,country,date,cases,population,density,size
130,Algeria,2020-02-17,0,43851.043,18.4113475862185,2381739.999999997
131,Algeria,2020-02-18,0,43851.043,18.4113475862185,2381739.999999997
132,Algeria,2020-02-19,0,43851.043,18.4113475862185,2381739.999999997
133,Algeria,2020-02-20,0,43851.043,18.4113475862185,2381739.999999997
134,Algeria,2020-02-21,0,43851.043,18.4113475862185,2381739.999999997
135,Algeria,2020-02-22,0,43851.043,18.4113475862185,2381739.999999997
136,Algeria,2020-02-23,0,43851.043,18.4113475862185,2381739.999999997
137,Algeria,2020-02-24,0,43851.043,18.4113475862185,2381739.999999997
138,Algeria,2020-02-25,1,43851.043,18.4113475862185,2381739.999999997
139,Algeria,2020-02-26,1,43851.043,18.4113475862185,2381739.999999997
140,Algeria,2020-02-27,1,43851.043,18.4113475862185,2381739.999999997
141,Algeria,2020-02-28,1,43851.043,18.4113475862185,2381739.999999997
142,Algeria,2020-02-29,1,43851.043,18.4113475862185,2381739.999999997
143,Algeria,2020-03-01,1,43851.043,18.4113475862185,2381739.999999997
144,Algeria,2020-03-02,3,43851.043,18.4113475862185,2381739.999999997
145,Algeria,2020-03-03,5,43851.043,18.4113475862185,2381739.999999997
146,Algeria,2020-03-04,12,43851.043,18.4113475862185,2381739.999999997
147,Algeria,2020-03-05,12,43851.043,18.4113475862185,2381739.999999997
148,Algeria,2020-03-06,17,43851.043,18.4113475862185,2381739.999999997
149,Algeria,2020-03-07,17,43851.043,18.4113475862185,2381739.999999997
150,Algeria,2020-03-08,19,43851.043,18.4113475862185,2381739.999999997
151,Algeria,2020-03-09,20,43851.043,18.4113475862185,2381739.999999997
152,Algeria,2020-03-10,20,43851.043,18.4113475862185,2381739.999999997
153,Algeria,2020-03-11,20,43851.043,18.4113475862185,2381739.999999997
154,Algeria,2020-03-12,24,43851.043,18.4113475862185,2381739.999999997
155,Algeria,2020-03-13,26,43851.043,18.4113475862185,2381739.999999997
156,Andorra,2020-01-22,0,77.265,164.393617021277,469.9999999999988
157,Andorra,2020-01-23,0,77.265,164.393617021277,469.9999999999988
158,Andorra,2020-01-24,0,77.265,164.393617021277,469.9999999999988
159,Andorra,2020-01-25,0,77.265,164.393617021277,469.9999999999988
160,Andorra,2020-01-26,0,77.265,164.393617021277,469.9999999999988
161,Andorra,2020-01-27,0,77.265,164.393617021277,469.9999999999988
162,Andorra,2020-01-28,0,77.265,164.393617021277,469.9999999999988
163,Andorra,2020-01-29,0,77.265,164.393617021277,469.9999999999988
164,Andorra,2020-01-30,0,77.265,164.393617021277,469.9999999999988
165,Andorra,2020-01-31,0,77.265,164.393617021277,469.9999999999988
166,Andorra,2020-02-01,0,77.265,164.393617021277,469.9999999999988
167,Andorra,2020-02-02,0,77.265,164.393617021277,469.9999999999988
168,Andorra,2020-02-03,0,77.265,164.393617021277,469.9999999999988
169,Andorra,2020-02-04,0,77.265,164.393617021277,469.9999999999988
170,Andorra,2020-02-05,0,77.265,164.393617021277,469.9999999999988
171,Andorra,2020-02-06,0,77.265,164.393617021277,469.9999999999988
172,Andorra,2020-02-07,0,77.265,164.393617021277,469.9999999999988
173,Andorra,2020-02-08,0,77.265,164.393617021277,469.9999999999988
174,Andorra,2020-02-09,0,77.265,164.393617021277,469.9999999999988
175,Andorra,2020-02-10,0,77.265,164.393617021277,469.9999999999988
176,Andorra,2020-02-11,0,77.265,164.393617021277,469.9999999999988
177,Andorra,2020-02-12,0,77.265,164.393617021277,469.9999999999988
178,Andorra,2020-02-13,0,77.265,164.393617021277,469.9999999999988
179,Andorra,2020-02-14,0,77.265,164.393617021277,469.9999999999988
180,Andorra,2020-02-15,0,77.265,164.393617021277,469.9999999999988
181,Andorra,2020-02-16,0,77.265,164.393617021277,469.9999999999988
182,Andorra,2020-02-17,0,77.265,164.393617021277,469.9999999999988
183,Andorra,2020-02-18,0,77.265,164.393617021277,469.9999999999988
184,Andorra,2020-02-19,0,77.265,164.393617021277,469.9999999999988
185,Andorra,2020-02-20,0,77.265,164.393617021277,469.9999999999988
186,Andorra,2020-02-21,0,77.265,164.393617021277,469.9999999999988
187,Andorra,2020-02-22,0,77.265,164.393617021277,469.9999999999988
188,Andorra,2020-02-23,0,77.265,164.393617021277,469.9999999999988
189,Andorra,2020-02-24,0,77.265,164.393617021277,469.9999999999988
190,Andorra,2020-02-25,0,77.265,164.393617021277,469.9999999999988
191,Andorra,2020-02-26,0,77.265,164.393617021277,469.9999999999988
192,Andorra,2020-02-27,0,77.265,164.393617021277,469.9999999999988
193,Andorra,2020-02-28,0,77.265,164.393617021277,469.9999999999988
194,Andorra,2020-02-29,0,77.265,164.393617021277,469.9999999999988
195,Andorra,2020-03-01,0,77.265,164.393617021277,469.9999999999988
196,Andorra,2020-03-02,1,77.265,164.393617021277,469.9999999999988
197,Andorra,2020-03-03,1,77.265,164.393617021277,469.9999999999988
198,Andorra,2020-03-04,1,77.265,164.393617021277,469.9999999999988
199,Andorra,2020-03-05,1,77.265,164.393617021277,469.9999999999988
200,Andorra,2020-03-06,1,77.265,164.393617021277,469.9999999999988
201,Andorra,2020-03-07,1,77.265,164.393617021277,469.9999999999988
202,Andorra,2020-03-08,1,77.265,164.393617021277,469.9999999999988
203,Andorra,2020-03-09,1,77.265,164.393617021277,469.9999999999988
204,Andorra,2020-03-10,1,77.265,164.393617021277,469.9999999999988
205,Andorra,2020-03-11,1,77.265,164.393617021277,469.9999999999988
206,Andorra,2020-03-12,1,77.265,164.393617021277,469.9999999999988
207,Andorra,2020-03-13,1,77.265,164.393617021277,469.9999999999988
208,Antigua and Barbuda,2020-01-22,0,97.928,222.563636363636,440.00000000000074
209,Antigua and Barbuda,2020-01-23,0,97.928,222.563636363636,440.00000000000074
210,Antigua and Barbuda,2020-01-24,0,97.928,222.563636363636,440.00000000000074
211,Antigua and Barbuda,2020-01-25,0,97.928,222.563636363636,440.00000000000074
212,Antigua and Barbuda,2020-01-26,0,97.928,222.563636363636,440.00000000000074
213,Antigua and Barbuda,2020-01-27,0,97.928,222.563636363636,440.00000000000074
214,Antigua and Barbuda,2020-01-28,0,97.928,222.563636363636,440.00000000000074
215,Antigua and Barbuda,2020-01-29,0,97.928,222.563636363636,440.00000000000074
216,Antigua and Barbuda,2020-01-30,0,97.928,222.563636363636,440.00000000000074
217,Antigua and Barbuda,2020-01-31,0,97.928,222.563636363636,440.00000000000074
218,Antigua and Barbuda,2020-02-01,0,97.928,222.563636363636,440.00000000000074
219,Antigua and Barbuda,2020-02-02,0,97.928,222.563636363636,440.00000000000074
220,Antigua and Barbuda,2020-02-03,0,97.928,222.563636363636,440.00000000000074
221,Antigua and Barbuda,2020-02-04,0,97.928,222.563636363636,440.00000000000074
222,Antigua and Barbuda,2020-02-05,0,97.928,222.563636363636,440.00000000000074
223,Antigua and Barbuda,2020-02-06,0,97.928,222.563636363636,440.00000000000074
224,Antigua and Barbuda,2020-02-07,0,97.928,222.563636363636,440.00000000000074
225,Antigua and Barbuda,2020-02-08,0,97.928,222.563636363636,440.00000000000074
226,Antigua and Barbuda,2020-02-09,0,97.928,222.563636363636,440.00000000000074
227,Antigua and Barbuda,2020-02-10,0,97.928,222.563636363636,440.00000000000074
228,Antigua and Barbuda,2020-02-11,0,97.928,222.563636363636,440.00000000000074
229,Antigua and Barbuda,2020-02-12,0,97.928,222.563636363636,440.00000000000074
230,Antigua and Barbuda,2020-02-13,0,97.928,222.563636363636,440.00000000000074
231,Antigua and Barbuda,2020-02-14,0,97.928,222.563636363636,440.00000000000074
232,Antigua and Barbuda,2020-02-15,0,97.928,222.563636363636,440.00000000000074
233,Antigua and Barbuda,2020-02-16,0,97.928,222.563636363636,440.00000000000074
234,Antigua and Barbuda,2020-02-17,0,97.928,222.563636363636,440.00000000000074
235,Antigua and Barbuda,2020-02-18,0,97.928,222.563636363636,440.00000000000074
236,Antigua and Barbuda,2020-02-19,0,97.928,222.563636363636,440.00000000000074
237,Antigua and Barbuda,2020-02-20,0,97.928,222.563636363636,440.00000000000074
238,Antigua and Barbuda,2020-02-21,0,97.928,222.563636363636,440.00000000000074
239,Antigua and Barbuda,2020-02-22,0,97.928,222.563636363636,440.00000000000074
240,Antigua and Barbuda,2020-02-23,0,97.928,222.563636363636,440.00000000000074
241,Antigua and Barbuda,2020-02-24,0,97.928,222.563636363636,440.00000000000074
242,Antigua and Barbuda,2020-02-25,0,97.928,222.563636363636,440.00000000000074
243,Antigua and Barbuda,2020-02-26,0,97.928,222.563636363636,440.00000000000074
244,Antigua and Barbuda,2020-02-27,0,97.928,222.563636363636,440.00000000000074
245,Antigua and Barbuda,2020-02-28,0,97.928,222.563636363636,440.00000000000074
246,Antigua and Barbuda,2020-02-29,0,97.928,222.563636363636,440.00000000000074
247,Antigua and Barbuda,2020-03-01,0,97.928,222.563636363636,440.00000000000074
248,Antigua and Barbuda,2020-03-02,0,97.928,222.563636363636,440.00000000000074
249,Antigua and Barbuda,2020-03-03,0,97.928,222.563636363636,440.00000000000074
250,Antigua and Barbuda,2020-03-04,0,97.928,222.563636363636,440.00000000000074
251,Antigua and Barbuda,2020-03-05,0,97.928,222.563636363636,440.00000000000074
252,Antigua and Barbuda,2020-03-06,0,97.928,222.563636363636,440.00000000000074
253,Antigua and Barbuda,2020-03-07,0,97.928,222.563636363636,440.00000000000074
254,Antigua and Barbuda,2020-03-08,0,97.928,222.563636363636,440.00000000000074
255,Antigua and Barbuda,2020-03-09,0,97.928,222.563636363636,440.00000000000074
256,Antigua and Barbuda,2020-03-10,0,97.928,222.563636363636,440.00000000000074
257,Antigua and Barbuda,2020-03-11,0,97.928,222.563636363636,440.00000000000074
258,Antigua and Barbuda,2020-03-12,0,97.928,222.563636363636,440.00000000000074
259,Antigua and Barbuda,2020-03-13,1,97.928,222.563636363636,440.00000000000074
260,Argentina,2020-01-22,0,45195.777,16.5147594356686,2736690.000000006
261,Argentina,2020-01-23,0,45195.777,16.5147594356686,2736690.000000006
262,Argentina,2020-01-24,0,45195.777,16.5147594356686,2736690.000000006
263,Argentina,2020-01-25,0,45195.777,16.5147594356686,2736690.000000006
264,Argentina,2020-01-26,0,45195.777,16.5147594356686,2736690.000000006
265,Argentina,2020-01-27,0,45195.777,16.5147594356686,2736690.000000006
266,Argentina,2020-01-28,0,45195.777,16.5147594356686,2736690.000000006
267,Argentina,2020-01-29,0,45195.777,16.5147594356686,2736690.000000006
268,Argentina,2020-01-30,0,45195.777,16.5147594356686,2736690.000000006
269,Argentina,2020-01-31,0,45195.777,16.5147594356686,2736690.000000006
270,Argentina,2020-02-01,0,45195.777,16.5147594356686,2736690.000000006
271,Argentina,2020-02-02,0,45195.777,16.5147594356686,2736690.000000006
272,Argentina,2020-02-03,0,45195.777,16.5147594356686,2736690.000000006
273,Argentina,2020-02-04,0,45195.777,16.5147594356686,2736690.000000006
274,Argentina,2020-02-05,0,45195.777,16.5147594356686,2736690.000000006
275,Argentina,2020-02-06,0,45195.777,16.5147594356686,2736690.000000006
276,Argentina,2020-02-07,0,45195.777,16.5147594356686,2736690.000000006
277,Argentina,2020-02-08,0,45195.777,16.5147594356686,2736690.000000006
278,Argentina,2020-02-09,0,45195.777,16.5147594356686,2736690.000000006
279,Argentina,2020-02-10,0,45195.777,16.5147594356686,2736690.000000006
280,Argentina,2020-02-11,0,45195.777,16.5147594356686,2736690.000000006
281,Argentina,2020-02-12,0,45195.777,16.5147594356686,2736690.000000006
282,Argentina,2020-02-13,0,45195.777,16.5147594356686,2736690.000000006
283,Argentina,2020-02-14,0,45195.777,16.5147594356686,2736690.000000006
284,Argentina,2020-02-15,0,45195.777,16.5147594356686,2736690.000000006
285,Argentina,2020-02-16,0,45195.777,16.5147594356686,2736690.000000006
286,Argentina,2020-02-17,0,45195.777,16.5147594356686,2736690.000000006
287,Argentina,2020-02-18,0,45195.777,16.5147594356686,2736690.000000006
288,Argentina,2020-02-19,0,45195.777,16.5147594356686,2736690.000000006
289,Argentina,2020-02-20,0,45195.777,16.5147594356686,2736690.000000006
290,Argentina,2020-02-21,0,45195.777,16.5147594356686,2736690.000000006
291,Argentina,2020-02-22,0,45195.777,16.5147594356686,2736690.000000006
292,Argentina,2020-02-23,0,45195.777,16.5147594356686,2736690.000000006
293,Argentina,2020-02-24,0,45195.777,16.5147594356686,2736690.000000006
294,Argentina,2020-02-25,0,45195.777,16.5147594356686,2736690.000000006
295,Argentina,2020-02-26,0,45195.777,16.5147594356686,2736690.000000006
296,Argentina,2020-02-27,0,45195.777,16.5147594356686,2736690.000000006
297,Argentina,2020-02-28,0,45195.777,16.5147594356686,2736690.000000006
298,Argentina,2020-02-29,0,45195.777,16.5147594356686,2736690.000000006
299,Argentina,2020-03-01,0,45195.777,16.5147594356686,2736690.000000006
300,Argentina,2020-03-02,0,45195.777,16.5147594356686,2736690.000000006
301,Argentina,2020-03-03,1,45195.777,16.5147594356686,2736690.000000006
302,Argentina,2020-03-04,1,45195.777,16.5147594356686,2736690.000000006
303,Argentina,2020-03-05,1,45195.777,16.5147594356686,2736690.000000006
304,Argentina,2020-03-06,2,45195.777,16.5147594356686,2736690.000000006
305,Argentina,2020-03-07,8,45195.777,16.5147594356686,2736690.000000006
306,Argentina,2020-03-08,12,45195.777,16.5147594356686,2736690.000000006
307,Argentina,2020-03-09,12,45195.777,16.5147594356686,2736690.000000006
308,Argentina,2020-03-10,17,45195.777,16.5147594356686,2736690.000000006
309,Argentina,2020-03-11,19,45195.777,16.5147594356686,2736690.000000006
310,Argentina,2020-03-12,19,45195.777,16.5147594356686,2736690.000000006
311,Argentina,2020-03-13,31,45195.777,16.5147594356686,2736690.000000006
312,Armenia,2020-01-22,0,2963.234,104.082683526519,28470.000000000036
313,Armenia,2020-01-23,0,2963.234,104.082683526519,28470.000000000036
314,Armenia,2020-01-24,0,2963.234,104.082683526519,28470.000000000036
315,Armenia,2020-01-25,0,2963.234,104.082683526519,28470.000000000036
316,Armenia,2020-01-26,0,2963.234,104.082683526519,28470.000000000036
317,Armenia,2020-01-27,0,2963.234,104.082683526519,28470.000000000036
318,Armenia,2020-01-28,0,2963.234,104.082683526519,28470.000000000036
319,Armenia,2020-01-29,0,2963.234,104.082683526519,28470.000000000036
320,Armenia,2020-01-30,0,2963.234,104.082683526519,28470.000000000036
321,Armenia,2020-01-31,0,2963.234,104.082683526519,28470.000000000036
322,Armenia,2020-02-01,0,2963.234,104.082683526519,28470.000000000036
323,Armenia,2020-02-02,0,2963.234,104.082683526519,28470.000000000036
324,Armenia,2020-02-03,0,2963.234,104.082683526519,28470.000000000036
325,Armenia,2020-02-04,0,2963.234,104.082683526519,28470.000000000036
326,Armenia,2020-02-05,0,2963.234,104.082683526519,28470.000000000036
327,Armenia,2020-02-06,0,2963.234,104.082683526519,28470.000000000036
328,Armenia,2020-02-07,0,2963.234,104.082683526519,28470.000000000036
329,Armenia,2020-02-08,0,2963.234,104.082683526519,28470.000000000036
330,Armenia,2020-02-09,0,2963.234,104.082683526519,28470.000000000036
331,Armenia,2020-02-10,0,2963.234,104.082683526519,28470.000000000036
332,Armenia,2020-02-11,0,2963.234,104.082683526519,28470.000000000036
333,Armenia,2020-02-12,0,2963.234,104.082683526519,28470.000000000036
334,Armenia,2020-02-13,0,2963.234,104.082683526519,28470.000000000036
335,Armenia,2020-02-14,0,2963.234,104.082683526519,28470.000000000036
336,Armenia,2020-02-15,0,2963.234,104.082683526519,28470.000000000036
337,Armenia,2020-02-16,0,2963.234,104.082683526519,28470.000000000036
338,Armenia,2020-02-17,0,2963.234,104.082683526519,28470.000000000036
339,Armenia,2020-02-18,0,2963.234,104.082683526519,28470.000000000036
340,Armenia,2020-02-19,0,2963.234,104.082683526519,28470.000000000036
341,Armenia,2020-02-20,0,2963.234,104.082683526519,28470.000000000036
342,Armenia,2020-02-21,0,2963.234,104.082683526519,28470.000000000036
343,Armenia,2020-02-22,0,2963.234,104.082683526519,28470.000000000036
344,Armenia,2020-02-23,0,2963.234,104.082683526519,28470.000000000036
345,Armenia,2020-02-24,0,2963.234,104.082683526519,28470.000000000036
346,Armenia,2020-02-25,0,2963.234,104.082683526519,28470.000000000036
347,Armenia,2020-02-26,0,2963.234,104.082683526519,28470.000000000036
348,Armenia,2020-02-27,0,2963.234,104.082683526519,28470.000000000036
349,Armenia,2020-02-28,0,2963.234,104.082683526519,28470.000000000036
350,Armenia,2020-02-29,0,2963.234,104.082683526519,28470.000000000036
351,Armenia,2020-03-01,1,2963.234,104.082683526519,28470.000000000036
352,Armenia,2020-03-02,1,2963.234,104.082683526519,28470.000000000036
353,Armenia,2020-03-03,1,2963.234,104.082683526519,28470.000000000036
354,Armenia,2020-03-04,1,2963.234,104.082683526519,28470.000000000036
355,Armenia,2020-03-05,1,2963.234,104.082683526519,28470.000000000036
356,Armenia,2020-03-06,1,2963.234,104.082683526519,28470.000000000036
357,Armenia,2020-03-07,1,2963.234,104.082683526519,28470.000000000036
358,Armenia,2020-03-08,1,2963.234,104.082683526519,28470.000000000036
359,Armenia,2020-03-09,1,2963.234,104.082683526519,28470.000000000036
360,Armenia,2020-03-10,1,2963.234,104.082683526519,28470.000000000036
361,Armenia,2020-03-11,1,2963.234,104.082683526519,28470.000000000036
362,Armenia,2020-03-12,4,2963.234,104.082683526519,28470.000000000036
363,Armenia,2020-03-13,8,2963.234,104.082683526519,28470.000000000036
364,Aruba,2020-01-22,0,106.766,593.144444444444,180.00000000000014
365,Aruba,2020-01-23,0,106.766,593.144444444444,180.00000000000014
366,Aruba,2020-01-24,0,106.766,593.144444444444,180.00000000000014
367,Aruba,2020-01-25,0,106.766,593.144444444444,180.00000000000014
368,Aruba,2020-01-26,0,106.766,593.144444444444,180.00000000000014
369,Aruba,2020-01-27,0,106.766,593.144444444444,180.00000000000014
370,Aruba,2020-01-28,0,106.766,593.144444444444,180.00000000000014
371,Aruba,2020-01-29,0,106.766,593.144444444444,180.00000000000014
372,Aruba,2020-01-30,0,106.766,593.144444444444,180.00000000000014
373,Aruba,2020-01-31,0,106.766,593.144444444444,180.00000000000014
374,Aruba,2020-02-01,0,106.766,593.144444444444,180.00000000000014
375,Aruba,2020-02-02,0,106.766,593.144444444444,180.00000000000014
376,Aruba,2020-02-03,0,106.766,593.144444444444,180.00000000000014
377,Aruba,2020-02-04,0,106.766,593.144444444444,180.00000000000014
378,Aruba,2020-02-05,0,106.766,593.144444444444,180.00000000000014
379,Aruba,2020-02-06,0,106.766,593.144444444444,180.00000000000014
380,Aruba,2020-02-07,0,106.766,593.144444444444,180.00000000000014
381,Aruba,2020-02-08,0,106.766,593.144444444444,180.00000000000014
382,Aruba,2020-02-09,0,106.766,593.144444444444,180.00000000000014
383,Aruba,2020-02-10,0,106.766,593.144444444444,180.00000000000014
384,Aruba,2020-02-11,0,106.766,593.144444444444,180.00000000000014
385,Aruba,2020-02-12,0,106.766,593.144444444444,180.00000000000014
386,Aruba,2020-02-13,0,106.766,593.144444444444,180.00000000000014
387,Aruba,2020-02-14,0,106.766,593.144444444444,180.00000000000014
388,Aruba,2020-02-15,0,106.766,593.144444444444,180.00000000000014
389,Aruba,2020-02-16,0,106.766,593.144444444444,180.00000000000014
390,Aruba,2020-02-17,0,106.766,593.144444444444,180.00000000000014
391,Aruba,2020-02-18,0,106.766,593.144444444444,180.00000000000014
392,Aruba,2020-02-19,0,106.766,593.144444444444,180.00000000000014
393,Aruba,2020-02-20,0,106.766,593.144444444444,180.00000000000014
394,Aruba,2020-02-21,0,106.766,593.144444444444,180.00000000000014
395,Aruba,2020-02-22,0,106.766,593.144444444444,180.00000000000014
396,Aruba,2020-02-23,0,106.766,593.144444444444,180.00000000000014
397,Aruba,2020-02-24,0,106.766,593.144444444444,180.00000000000014
398,Aruba,2020-02-25,0,106.766,593.144444444444,180.00000000000014
399,Aruba,2020-02-26,0,106.766,593.144444444444,180.00000000000014
400,Aruba,2020-02-27,0,106.766,593.144444444444,180.00000000000014
401,Aruba,2020-02-28,0,106.766,593.144444444444,180.00000000000014
402,Aruba,2020-02-29,0,106.766,593.144444444444,180.00000000000014
403,Aruba,2020-03-01,0,106.766,593.144444444444,180.00000000000014
404,Aruba,2020-03-02,0,106.766,593.144444444444,180.00000000000014
405,Aruba,2020-03-03,0,106.766,593.144444444444,180.00000000000014
406,Aruba,2020-03-04,0,106.766,593.144444444444,180.00000000000014
407,Aruba,2020-03-05,0,106.766,593.144444444444,180.00000000000014
408,Aruba,2020-03-06,0,106.766,593.144444444444,180.00000000000014
409,Aruba,2020-03-07,0,106.766,593.144444444444,180.00000000000014
410,Aruba,2020-03-08,0,106.766,593.144444444444,180.00000000000014
411,Aruba,2020-03-09,0,106.766,593.144444444444,180.00000000000014
412,Aruba,2020-03-10,0,106.766,593.144444444444,180.00000000000014
413,Aruba,2020-03-11,0,106.766,593.144444444444,180.00000000000014
414,Aruba,2020-03-12,0,106.766,593.144444444444,180.00000000000014
415,Aruba,2020-03-13,2,106.766,593.144444444444,180.00000000000014
416,Australia,2020-01-22,0,25499.881,3.31930294312901,7682300.000000002
417,Australia,2020-01-23,0,25499.881,3.31930294312901,7682300.000000002
418,Australia,2020-01-24,0,25499.881,3.31930294312901,7682300.000000002
419,Australia,2020-01-25,0,25499.881,3.31930294312901,7682300.000000002
420,Australia,2020-01-26,4,25499.881,3.31930294312901,7682300.000000002
421,Australia,2020-01-27,5,25499.881,3.31930294312901,7682300.000000002
422,Australia,2020-01-28,5,25499.881,3.31930294312901,7682300.000000002
423,Australia,2020-01-29,6,25499.881,3.31930294312901,7682300.000000002
424,Australia,2020-01-30,9,25499.881,3.31930294312901,7682300.000000002
425,Australia,2020-01-31,9,25499.881,3.31930294312901,7682300.000000002
426,Australia,2020-02-01,12,25499.881,3.31930294312901,7682300.000000002
427,Australia,2020-02-02,12,25499.881,3.31930294312901,7682300.000000002
428,Australia,2020-02-03,12,25499.881,3.31930294312901,7682300.000000002
429,Australia,2020-02-04,13,25499.881,3.31930294312901,7682300.000000002
430,Australia,2020-02-05,13,25499.881,3.31930294312901,7682300.000000002
431,Australia,2020-02-06,14,25499.881,3.31930294312901,7682300.000000002
432,Australia,2020-02-07,15,25499.881,3.31930294312901,7682300.000000002
433,Australia,2020-02-08,15,25499.881,3.31930294312901,7682300.000000002
434,Australia,2020-02-09,15,25499.881,3.31930294312901,7682300.000000002
435,Australia,2020-02-10,15,25499.881,3.31930294312901,7682300.000000002
436,Australia,2020-02-11,15,25499.881,3.31930294312901,7682300.000000002
437,Australia,2020-02-12,15,25499.881,3.31930294312901,7682300.000000002
438,Australia,2020-02-13,15,25499.881,3.31930294312901,7682300.000000002
439,Australia,2020-02-14,15,25499.881,3.31930294312901,7682300.000000002
440,Australia,2020-02-15,15,25499.881,3.31930294312901,7682300.000000002
441,Australia,2020-02-16,15,25499.881,3.31930294312901,7682300.000000002
442,Australia,2020-02-17,15,25499.881,3.31930294312901,7682300.000000002
443,Australia,2020-02-18,15,25499.881,3.31930294312901,7682300.000000002
444,Australia,2020-02-19,15,25499.881,3.31930294312901,7682300.000000002
445,Australia,2020-02-20,15,25499.881,3.31930294312901,7682300.000000002
446,Australia,2020-02-21,19,25499.881,3.31930294312901,7682300.000000002
447,Australia,2020-02-22,22,25499.881,3.31930294312901,7682300.000000002
448,Australia,2020-02-23,22,25499.881,3.31930294312901,7682300.000000002
449,Australia,2020-02-24,22,25499.881,3.31930294312901,7682300.000000002
450,Australia,2020-02-25,22,25499.881,3.31930294312901,7682300.000000002
451,Australia,2020-02-26,22,25499.881,3.31930294312901,7682300.000000002
452,Australia,2020-02-27,23,25499.881,3.31930294312901,7682300.000000002
453,Australia,2020-02-28,23,25499.881,3.31930294312901,7682300.000000002
454,Australia,2020-02-29,25,25499.881,3.31930294312901,7682300.000000002
455,Australia,2020-03-01,27,25499.881,3.31930294312901,7682300.000000002
456,Australia,2020-03-02,30,25499.881,3.31930294312901,7682300.000000002
457,Australia,2020-03-03,39,25499.881,3.31930294312901,7682300.000000002
458,Australia,2020-03-04,52,25499.881,3.31930294312901,7682300.000000002
459,Australia,2020-03-05,55,25499.881,3.31930294312901,7682300.000000002
460,Australia,2020-03-06,60,25499.881,3.31930294312901,7682300.000000002
461,Australia,2020-03-07,63,25499.881,3.31930294312901,7682300.000000002
462,Australia,2020-03-08,76,25499.881,3.31930294312901,7682300.000000002
463,Australia,2020-03-09,91,25499.881,3.31930294312901,7682300.000000002
464,Australia,2020-03-10,107,25499.881,3.31930294312901,7682300.000000002
465,Australia,2020-03-11,128,25499.881,3.31930294312901,7682300.000000002
466,Australia,2020-03-12,128,25499.881,3.31930294312901,7682300.000000002
467,Australia,2020-03-13,200,25499.881,3.31930294312901,7682300.000000002
468,Austria,2020-01-22,0,9006.4,109.289033964737,82408.9999999999
469,Austria,2020-01-23,0,9006.4,109.289033964737,82408.9999999999
470,Austria,2020-01-24,0,9006.4,109.289033964737,82408.9999999999
471,Austria,2020-01-25,0,9006.4,109.289033964737,82408.9999999999
472,Austria,2020-01-26,0,9006.4,109.289033964737,82408.9999999999
473,Austria,2020-01-27,0,9006.4,109.289033964737,82408.9999999999
474,Austria,2020-01-28,0,9006.4,109.289033964737,82408.9999999999
475,Austria,2020-01-29,0,9006.4,109.289033964737,82408.9999999999
476,Austria,2020-01-30,0,9006.4,109.289033964737,82408.9999999999
477,Austria,2020-01-31,0,9006.4,109.289033964737,82408.9999999999
478,Austria,2020-02-01,0,9006.4,109.289033964737,82408.9999999999
479,Austria,2020-02-02,0,9006.4,109.289033964737,82408.9999999999
480,Austria,2020-02-03,0,9006.4,109.289033964737,82408.9999999999
481,Austria,2020-02-04,0,9006.4,109.289033964737,82408.9999999999
482,Austria,2020-02-05,0,9006.4,109.289033964737,82408.9999999999
483,Austria,2020-02-06,0,9006.4,109.289033964737,82408.9999999999
484,Austria,2020-02-07,0,9006.4,109.289033964737,82408.9999999999
485,Austria,2020-02-08,0,9006.4,109.289033964737,82408.9999999999
486,Austria,2020-02-09,0,9006.4,109.289033964737,82408.9999999999
487,Austria,2020-02-10,0,9006.4,109.289033964737,82408.9999999999
488,Austria,2020-02-11,0,9006.4,109.289033964737,82408.9999999999
489,Austria,2020-02-12,0,9006.4,109.289033964737,82408.9999999999
490,Austria,2020-02-13,0,9006.4,109.289033964737,82408.9999999999
491,Austria,2020-02-14,0,9006.4,109.289033964737,82408.9999999999
492,Austria,2020-02-15,0,9006.4,109.289033964737,82408.9999999999
493,Austria,2020-02-16,0,9006.4,109.289033964737,82408.9999999999
494,Austria,2020-02-17,0,9006.4,109.289033964737,82408.9999999999
495,Austria,2020-02-18,0,9006.4,109.289033964737,82408.9999999999
496,Austria,2020-02-19,0,9006.4,109.289033964737,82408.9999999999
497,Austria,2020-02-20,0,9006.4,109.289033964737,82408.9999999999
498,Austria,2020-02-21,0,9006.4,109.289033964737,82408.9999999999
499,Austria,2020-02-22,0,9006.4,109.289033964737,82408.9999999999
500,Austria,2020-02-23,0,9006.4,109.289033964737,82408.9999999999
501,Austria,2020-02-24,0,9006.4,109.289033964737,82408.9999999999
502,Austria,2020-02-25,2,9006.4,109.289033964737,82408.9999999999
503,Austria,2020-02-26,2,9006.4,109.289033964737,82408.9999999999
504,Austria,2020-02-27,3,9006.4,109.289033964737,82408.9999999999
505,Austria,2020-02-28,3,9006.4,109.289033964737,82408.9999999999
506,Austria,2020-02-29,9,9006.4,109.289033964737,82408.9999999999
507,Austria,2020-03-01,14,9006.4,109.289033964737,82408.9999999999
508,Austria,2020-03-02,18,9006.4,109.289033964737,82408.9999999999
509,Austria,2020-03-03,21,9006.4,109.289033964737,82408.9999999999
510,Austria,2020-03-04,29,9006.4,109.289033964737,82408.9999999999
511,Austria,2020-03-05,41,9006.4,109.289033964737,82408.9999999999
512,Austria,2020-03-06,55,9006.4,109.289033964737,82408.9999999999
